96,214-04,2016/09/29,Safari.app,10.0,674,1449,
96,214-04,2016/09/28,Microsoft Word.app,15.24.16070900,729,930,
96,214-04,2016/09/28,Safari.app,10.0,87,1449,
96,214-04,2016/09/28,Finder.app,10.10.5,1,930,
96,214-04,2016/09/28,Microsoft PowerPoint.app,15.24.16070900,1,135,
96,214-04,2016/09/27,ScreenSaverEngine.app,5.0,48,142,
96,214-04,2016/09/27,Microsoft Word.app,15.24.16070900,48,91,
96,214-04,2016/09/27,Safari.app,10.0,23,580,
96,214-04,2016/09/27,Finder.app,10.10.5,11,164,
96,214-04,2016/09/27,Creative Cloud.app,1.4.1.351,1,164,
96,214-04,2016/09/26,Google Chrome.app,52.0.2743.116,3385,933,
96,214-04,2016/09/26,loginwindow.app,10.4,1,933,
96,214-04,2016/09/23,Google Chrome.app,52.0.2743.116,1196,1449,
96,214-04,2016/09/23,ScreenSaverEngine.app,5.0,1,1449,
96,214-04,2016/09/22,Google Chrome.app,52.0.2743.116,538,1449,
96,214-04,2016/09/22,Safari.app,9.1.3,294,1425,
96,214-04,2016/09/22,ScreenSaverEngine.app,5.0,23,1449,
96,214-04,2016/09/22,Finder.app,10.10.5,8,1449,
96,214-04,2016/09/22,Microsoft Word.app,15.20.16031500,1,1449,
96,214-04,2016/09/21,Finder.app,10.10.5,681,1449,
96,214-04,2016/09/21,Google Chrome.app,52.0.2743.116,103,1438,
96,214-04,2016/09/21,Safari.app,9.1.3,58,1415,
96,214-04,2016/09/21,ScreenSaverEngine.app,5.0,4,1449,
96,214-04,2016/09/20,Microsoft Word.app,15.20.16031500,900,1429,
96,214-04,2016/09/20,Finder.app,10.10.5,278,1449,
96,214-04,2016/09/20,Google Chrome.app,52.0.2743.116,2,1429,
96,214-04,2016/09/20,CMI 33E RM 214 Xerox Phaser NU.app,10.3,1,1452,
96,214-04,2016/09/20,ScreenSaverEngine.app,5.0,1,1449,
96,214-04,2016/09/19,Microsoft Word.app,15.20.16031500,3147,1449,
96,214-04,2016/09/19,ScreenSaverEngine.app,5.0,1,1449,
96,214-04,2016/09/16,Microsoft Word.app,15.20.16031500,1124,1449,
96,214-04,2016/09/16,ScreenSaverEngine.app,5.0,1,1449,
96,214-04,2016/09/15,Microsoft Word.app,15.20.16031500,79,2243,
96,214-04,2016/09/15,ScreenSaverEngine.app,5.0,23,2250,
96,214-04,2016/09/15,Safari.app,9.1.3,8,589,
96,214-04,2016/09/15,Finder.app,10.10.5,1,2250,
96,214-04,2016/09/15,Creative Cloud.app,1.4.1.351,1,2250,
96,214-04,2016/09/14,Finder.app,10.10.5,861,1097,
96,214-04,2016/09/13,Finder.app,10.10.5,20,1975,
96,214-04,2016/09/13,Google Chrome.app,52.0.2743.116,8,1955,
96,214-04,2016/09/13,Microsoft Word.app,15.20.16031500,2,1953,
96,214-04,2016/09/13,CoreServicesUIAgent.app,134.7,1,62,
96,214-04,2016/09/13,Creative Cloud.app,1.4.1.351,1,1975,
96,214-04,2016/09/13,CMI 33E RM 214 Xerox Phaser NU.app,10.3,1,1976,
96,214-04,2016/09/12,Microsoft Word.app,15.20.16031500,3478,1446,
96,214-04,2016/09/09,Microsoft Word.app,15.20.16031500,1156,1449,
96,214-04,2016/09/09,ScreenSaverEngine.app,5.0,1,1449,
96,214-04,2016/09/08,Finder.app,10.10.5,494,1449,
96,214-04,2016/09/08,Microsoft Word.app,15.20.16031500,33,1449,
96,214-04,2016/09/08,CMI 33E RM 214 Xerox Phaser NU.app,10.3,4,846,
96,214-04,2016/09/08,Safari.app,9.1.3,3,659,
96,214-04,2016/09/08,ScreenSaverEngine.app,5.0,1,1449,
96,214-04,2016/09/07,Finder.app,10.10.5,252,1950,
96,214-04,2016/09/07,Google Chrome.app,52.0.2743.116,89,192,
96,214-04,2016/09/07,Microsoft Word.app,15.20.16031500,9,1936,
96,214-04,2016/09/07,ScreenSaverEngine.app,5.0,1,1950,
96,214-04,2016/09/06,Finder.app,10.10.5,1009,1449,
96,214-04,2016/09/06,Safari.app,9.1.3,3,760,
96,214-04,2016/09/06,ScreenSaverEngine.app,5.0,1,1449,
96,214-04,2016/09/06,Safari.app,9.1.3,1,757,
96,214-04,2016/09/05,Finder.app,10.10.5,1795,1449,
96,214-04,2016/09/03,Finder.app,10.10.5,1240,2514,
96,214-04,2016/09/03,ScreenSaverEngine.app,5.0,1,2514,
96,214-04,2016/09/02,Finder.app,10.10.5,23,2000,
96,214-04,2016/08/22,loginwindow.app,10.4,1,798,
96,214-04,2016/08/22,Microsoft Word.app,15.20.16031500,1,2046,
96,214-04,2016/08/22,Finder.app,10.10.5,1,2047,
96,214-04,2016/08/15,Microsoft AutoUpdate.app,3.4,3466,1433,
96,214-04,2016/08/15,Finder.app,10.10.5,73,1441,
96,214-04,2016/08/15,jamfHelper.app,9.92,13,843,
96,214-04,2016/08/15,storeuid.app,1.0,7,850,
96,214-04,2016/08/15,SecurityAgent.xpc,9.0,1,851,
96,214-04,2016/08/15,ScreenSaverEngine.app,5.0,1,1441,
96,214-04,2016/08/15,Microsoft AutoUpdate.app,3.5.16050600,1,844,
96,214-04,2016/08/15,Installer.app,6.1.0,1,845,
96,214-04,2016/08/12,Microsoft AutoUpdate.app,3.4,18,58,
96,214-04,2016/08/12,ScreenSaverEngine.app,5.0,2,40,
97,213-10,2016/10/11,Finder.app,10.10.5,899,599,
97,213-10,2016/10/11,Safari.app,9.1.2,29,599,
97,213-10,2016/10/11,ScreenSaverEngine.app,5.0,1,599,
97,213-10,2016/10/10,Finder.app,10.10.5,2029,1449,
97,213-10,2016/10/10,ScreenSaverEngine.app,5.0,1,1449,
97,213-10,2016/10/08,Finder.app,10.10.5,1750,2320,
97,213-10,2016/10/07,Finder.app,10.10.5,899,1449,
97,213-10,2016/10/07,ScreenSaverEngine.app,5.0,1,1449,
97,213-10,2016/10/06,Finder.app,10.10.5,329,1449,
97,213-10,2016/10/06,ScreenSaverEngine.app,5.0,1,1449,
97,213-10,2016/10/05,Safari.app,9.1.2,302,1386,
97,213-10,2016/10/05,Firefox.app,34.0.5,248,1425,
97,213-10,2016/10/05,Adobe Photoshop CC 2015.5.app,17.0.1,122,900,
97,213-10,2016/10/05,Finder.app,10.10.5,46,1447,
97,213-10,2016/10/05,NetAuthAgent.app,5.2,2,184,
97,213-10,2016/10/05,Firefox.app,34.0.5,1,1448,
97,213-10,2016/10/05,PDApp.app,10.0.0.39,1,1449,
97,213-10,2016/10/05,Microsoft Outlook.app,14.4.8,1,873,
97,213-10,2016/10/05,Google Chrome.app,39.0.2171.95,1,896,
97,213-10,2016/10/05,loginwindow.app,10.4,1,1447,
97,213-10,2016/10/05,PDApp.app,10.0.0.39,1,1051,
97,213-10,2016/10/05,ScreenSaverEngine.app,5.0,1,1447,
97,213-10,2016/10/05,CoreServicesUIAgent.app,134.7,1,1447,
97,213-10,2016/10/05,Microsoft Outlook.app,14.4.8,1,873,
97,213-10,2016/10/05,Preview.app,8.0,1,180,
97,213-10,2016/10/04,Finder.app,10.10.5,638,1449,
97,213-10,2016/10/04,Firefox.app,34.0.5,29,1232,
97,213-10,2016/10/04,Safari.app,9.1.2,5,1443,
97,213-10,2016/10/04,CoreServicesUIAgent.app,134.7,1,1449,
97,213-10,2016/10/04,PDApp.app,10.0.0.39,1,945,
97,213-10,2016/10/04,ScreenSaverEngine.app,5.0,1,1449,
97,213-10,2016/10/04,Google Chrome.app,39.0.2171.95,1,271,
97,213-10,2016/10/04,Adobe Photoshop CC 2015.5.app,17.0.1,1,273,
97,213-10,2016/10/03,Finder.app,10.10.5,2349,1449,
97,213-10,2016/10/03,Firefox.app,34.0.5,187,1173,
97,213-10,2016/10/03,Adobe Photoshop CC 2015.5.app,17.0.1,18,379,
97,213-10,2016/10/03,Photos.app,1.0.1,1,527,
97,213-10,2016/10/03,PDApp.app,10.0.0.39,1,593,
97,213-10,2016/10/03,iTunes.app,12.4.3,1,1449,
97,213-10,2016/10/03,PDApp.app,10.0.0.39,1,80,
97,213-10,2016/10/03,ScreenSaverEngine.app,5.0,1,1449,
97,213-10,2016/10/01,Finder.app,10.10.5,1737,2307,
97,213-10,2016/09/30,Finder.app,10.10.5,793,1449,
97,213-10,2016/09/29,Firefox.app,34.0.5,931,685,
97,213-10,2016/09/29,Finder.app,10.10.5,20,1449,
97,213-10,2016/09/29,ScreenSaverEngine.app,5.0,1,1449,
97,213-10,2016/09/28,Firefox.app,34.0.5,899,1449,
97,213-10,2016/09/27,Firefox.app,34.0.5,387,1449,
97,213-10,2016/09/26,Firefox.app,34.0.5,2486,1449,
97,213-10,2016/09/26,ScreenSaverEngine.app,5.0,24,1449,
97,213-10,2016/09/26,Photos.app,1.0.1,1,158,
97,213-10,2016/09/26,Finder.app,10.10.5,1,1449,
97,213-10,2016/09/26,Safari.app,9.1.2,1,1425,
97,213-10,2016/09/24,Firefox.app,34.0.5,978,2293,
97,213-10,2016/09/23,Firefox.app,34.0.5,1645,1449,
97,213-10,2016/09/22,Firefox.app,34.0.5,803,579,
97,213-10,2016/09/22,iTunes.app,12.4.3,1,579,
97,213-10,2016/09/22,Finder.app,10.10.5,1,1449,
97,213-10,2016/09/22,ScreenSaverEngine.app,5.0,1,1449,
97,213-10,2016/09/21,Safari.app,9.1.2,958,1449,
97,213-10,2016/09/21,Finder.app,10.10.5,21,1449,
97,213-10,2016/09/21,CoreServicesUIAgent.app,134.7,1,122,
97,213-10,2016/09/21,loginwindow.app,10.4,1,1449,
97,213-10,2016/09/20,Safari.app,9.1.2,619,1449,
97,213-10,2016/09/19,Safari.app,9.1.2,2312,1449,
97,213-10,2016/09/17,Safari.app,9.1.2,1708,2278,
97,213-10,2016/09/16,Safari.app,9.1.2,899,1449,
97,213-10,2016/09/15,Safari.app,9.1.2,860,1449,
97,213-10,2016/09/15,ScreenSaverEngine.app,5.0,1,1449,
97,213-10,2016/09/14,Safari.app,9.1.2,886,1446,
97,213-10,2016/09/14,ScreenSaverEngine.app,5.0,1,1449,
97,213-10,2016/09/14,loginwindow.app,10.4,1,1449,
97,213-10,2016/09/13,Finder.app,10.10.5,899,1449,
97,213-10,2016/09/13,Safari.app,9.1.2,21,61,
97,213-10,2016/09/12,Finder.app,10.10.5,2083,1449,
97,213-10,2016/09/10,Finder.app,10.10.5,1695,2265,
97,213-10,2016/09/09,Finder.app,10.10.5,899,1449,
97,213-10,2016/09/08,Finder.app,10.10.5,899,1449,
97,213-10,2016/09/07,Finder.app,10.10.5,899,1449,
97,213-10,2016/09/06,Finder.app,10.10.5,899,1449,
97,213-10,2016/09/06,ScreenSaverEngine.app,5.0,1,1449,
97,213-10,2016/09/05,Finder.app,10.10.5,2091,1449,
97,213-10,2016/09/03,Finder.app,10.10.5,928,2258,
97,213-10,2016/09/02,Finder.app,10.10.5,1314,1145,
97,213-10,2016/09/02,ScreenSaverEngine.app,5.0,1,1447,
97,213-10,2016/09/02,loginwindow.app,10.4,1,476,
97,213-10,2016/09/01,Finder.app,10.10.5,899,579,
97,213-10,2016/08/31,Finder.app,10.10.5,899,579,
97,213-10,2016/08/30,Finder.app,10.10.5,601,580,
97,213-10,2016/08/30,ScreenSaverEngine.app,5.0,1,580,
97,213-10,2016/08/29,Finder.app,10.10.5,20,60,
97,213-10,2016/08/09,Safari.app,9.1,27,28,
97,213-10,2016/08/09,ScreenSaverEngine.app,5.0,17,33,
97,213-10,2016/08/09,Finder.app,10.10.5,1,62,
97,213-10,2016/08/09,loginwindow.app,10.4,1,1,
97,213-10,2016/08/04,Firefox.app,34.0.5,1,1,
97,213-10,2016/08/04,CoreServicesUIAgent.app,134.7,1,2,
97,213-10,2016/08/04,loginwindow.app,10.4,1,1,
97,213-10,2016/08/03,Firefox.app,34.0.5,710,880,
97,213-10,2016/08/03,Safari.app,9.1,39,763,
97,213-10,2016/08/03,ScreenSaverEngine.app,5.0,24,880,
97,213-10,2016/08/03,loginwindow.app,10.4,1,880,
97,213-10,2016/08/02,Finder.app,10.10.5,1223,1003,
97,213-10,2016/08/02,Safari.app,9.1,50,1407,
97,213-10,2016/08/02,ScreenSaverEngine.app,5.0,23,1005,
97,213-10,2016/08/02,Firefox.app,34.0.5,9,75,
97,213-10,2016/08/02,System Preferences.app,14.0,1,523,
97,213-10,2016/08/02,loginwindow.app,10.4,1,77,
97,213-10,2016/08/01,Finder.app,10.10.5,3779,1449,
97,213-10,2016/07/29,Finder.app,10.10.5,605,1449,
97,213-10,2016/07/28,Finder.app,10.10.5,25,643,
97,213-10,2016/07/28,Google Chrome.app,39.0.2171.95,3,645,
97,213-10,2016/07/28,Safari.app,9.1,1,641,
97,213-10,2016/07/27,Safari.app,9.1,760,609,
97,213-10,2016/07/27,Safari.app,9.1,309,338,
97,213-10,2016/07/27,UserNotificationCenter.app,3.3.0,55,84,
97,213-10,2016/07/27,Finder.app,10.10.5,3,973,
97,213-10,2016/07/27,ScreenSaverEngine.app,5.0,1,973,
97,213-10,2016/07/26,Safari.app,9.1,43,84,
97,213-10,2016/07/26,CoreServicesUIAgent.app,134.7,1,84,
97,213-10,2016/07/26,Finder.app,10.10.5,1,84,
97,213-10,2016/07/26,GoogleSoftwareUpdateAgent.app,1.2.5,1,84,
97,213-10,2016/07/26,ScreenSaverEngine.app,5.0,1,39,
97,213-10,2016/07/21,Finder.app,10.10.5,1240,923,
97,213-10,2016/07/21,Safari.app,9.1,1,922,
97,213-10,2016/07/21,Google Chrome.app,39.0.2171.95,1,2,
97,213-10,2016/07/21,loginwindow.app,10.4,1,1,
97,213-10,2016/07/20,Finder.app,10.10.5,616,579,
97,213-10,2016/07/19,ScreenSaverEngine.app,5.0,23,40,
97,213-10,2016/07/19,Finder.app,10.10.5,20,61,
97,213-10,2016/07/19,Safari.app,9.1,1,608,
97,213-10,2016/07/13,Safari.app,9.1,3,4,
97,213-10,2016/07/13,loginwindow.app,10.4,1,1719,
98,213-2,2016/10/12,Finder.app,10.10.5,295,845,
98,213-2,2016/10/12,Google Chrome.app,52.0.2743.116,183,845,
98,213-2,2016/10/12,ScreenSaverEngine.app,5.0,1,845,
98,213-2,2016/10/11,Google Chrome.app,52.0.2743.116,1327,966,
98,213-2,2016/10/11,Adobe Photoshop CC 2015.app,16.1.2,61,966,
98,213-2,2016/10/11,Finder.app,10.10.5,26,966,
98,213-2,2016/10/11,CMI 33E RM 213 Xerox Phaser NU.app,10.3,20,414,
98,213-2,2016/10/11,Microsoft Word.app,15.12.3,18,625,
98,213-2,2016/10/11,Safari.app,9.1.2,3,370,
98,213-2,2016/10/11,ScreenSaverEngine.app,5.0,1,966,
98,213-2,2016/10/11,Microsoft AutoUpdate.app,3.5.16050600,1,936,
98,213-2,2016/10/11,XEROX Phaser 4600 (XRX0000AAD85743).app,10.3,1,974,
98,213-2,2016/10/10,Google Chrome.app,52.0.2743.116,3917,1087,
98,213-2,2016/10/10,ScreenSaverEngine.app,5.0,1,1087,
98,213-2,2016/10/07,Google Chrome.app,52.0.2743.116,899,1449,
98,213-2,2016/10/06,Google Chrome.app,52.0.2743.116,348,966,
98,213-2,2016/10/05,Google Chrome.app,52.0.2743.116,652,966,
98,213-2,2016/10/05,Adobe Photoshop CC 2015.app,16.1.2,118,187,
98,213-2,2016/10/05,Microsoft Word.app,14.4.8,44,903,
98,213-2,2016/10/05,Finder.app,10.10.5,6,966,
98,213-2,2016/10/05,ScreenSaverEngine.app,5.0,1,966,
98,213-2,2016/10/05,Adobe Photoshop CC 2015.app,16.1.2,1,644,
98,213-2,2016/10/05,NetAuthAgent.app,5.2,1,966,
98,213-2,2016/10/05,SecurityAgent.xpc,9.0,1,187,
98,213-2,2016/10/05,Safari.app,9.1.2,1,631,
98,213-2,2016/10/04,Google Chrome.app,52.0.2743.116,526,1449,
98,213-2,2016/10/04,Finder.app,10.10.5,464,1449,
98,213-2,2016/10/04,Safari.app,9.1.2,31,1449,
98,213-2,2016/10/03,Microsoft AutoUpdate.app,3.5.16050600,4074,935,
98,213-2,2016/10/03,Safari.app,9.1.2,53,688,
98,213-2,2016/10/03,ScreenSaverEngine.app,5.0,1,966,
98,213-2,2016/10/03,Finder.app,10.10.5,1,966,
98,213-2,2016/09/30,Microsoft AutoUpdate.app,3.5.16050600,916,966,
98,213-2,2016/09/29,Microsoft Word.app,14.4.8,411,1052,
98,213-2,2016/09/29,Microsoft AutoUpdate.app,3.5.16050600,245,1052,
98,213-2,2016/09/28,Finder.app,10.10.5,1173,1052,
98,213-2,2016/09/28,Microsoft Word.app,14.4.8,104,1052,
98,213-2,2016/09/28,Google Chrome.app,52.0.2743.116,30,882,
98,213-2,2016/09/28,ScreenSaverEngine.app,5.0,1,1052,
98,213-2,2016/09/27,Finder.app,10.10.5,1002,1052,
98,213-2,2016/09/26,Finder.app,10.10.5,3138,1052,
98,213-2,2016/09/23,Finder.app,10.10.5,1644,1449,
98,213-2,2016/09/22,Finder.app,10.10.5,473,1449,
98,213-2,2016/09/22,ScreenSaverEngine.app,5.0,1,1449,
98,213-2,2016/09/21,Finder.app,10.10.5,924,1449,
98,213-2,2016/09/21,Google Chrome.app,52.0.2743.116,113,1428,
98,213-2,2016/09/21,Audacity.app,2.0.6.0,93,244,
98,213-2,2016/09/21,Microsoft Word.app,14.4.8,42,1005,
98,213-2,2016/09/21,Audacity.app,2.0.6.0,29,1168,
98,213-2,2016/09/21,CoreServicesUIAgent.app,134.7,1,257,
98,213-2,2016/09/21,XEROX Phaser 4600 (XRX0000AAD85743).app,10.3,1,486,
98,213-2,2016/09/21,ScreenSaverEngine.app,5.0,1,1449,
98,213-2,2016/09/21,NetAuthAgent.app,5.2,1,1005,
98,213-2,2016/09/20,Finder.app,10.10.5,510,1449,
98,213-2,2016/09/20,Safari.app,9.1.2,21,579,
98,213-2,2016/09/19,Google Chrome.app,52.0.2743.116,3951,1449,
98,213-2,2016/09/19,Safari.app,9.1.2,90,196,
98,213-2,2016/09/19,Finder.app,10.10.5,5,1449,
98,213-2,2016/09/19,Preview.app,8.0,1,596,
98,213-2,2016/09/19,Microsoft AutoUpdate.app,3.5.16050600,1,663,
98,213-2,2016/09/19,Preview.app,8.0,1,647,
98,213-2,2016/09/19,Microsoft Word.app,14.4.8,1,196,
98,213-2,2016/09/16,Google Chrome.app,52.0.2743.116,899,1449,
98,213-2,2016/09/15,Google Chrome.app,52.0.2743.116,652,1449,
98,213-2,2016/09/15,ScreenSaverEngine.app,5.0,1,1449,
98,213-2,2016/09/14,Finder.app,10.10.5,899,1449,
98,213-2,2016/09/14,Google Chrome.app,52.0.2743.116,233,1449,
98,213-2,2016/09/14,ScreenSaverEngine.app,5.0,1,1449,
98,213-2,2016/09/13,Finder.app,10.10.5,795,1449,
98,213-2,2016/09/13,ScreenSaverEngine.app,5.0,1,1449,
98,213-2,2016/09/12,Google Chrome.app,52.0.2743.116,3818,1449,
98,213-2,2016/09/12,Finder.app,10.10.5,20,1449,
98,213-2,2016/09/12,System Preferences.app,14.0,5,1429,
98,213-2,2016/09/12,NetAuthAgent.app,5.2,1,60,
98,213-2,2016/09/12,ScreenSaverEngine.app,5.0,1,1449,
98,213-2,2016/09/09,Google Chrome.app,52.0.2743.116,845,939,
98,213-2,2016/09/08,Google Chrome.app,52.0.2743.116,678,629,
98,213-2,2016/09/08,System Preferences.app,14.0,1,64,
98,213-2,2016/09/07,Finder.app,10.10.5,936,825,
98,213-2,2016/09/07,Google Chrome.app,52.0.2743.116,167,209,
98,213-2,2016/09/07,Pages.app,5.5.3,1,206,
98,213-2,2016/09/07,Captive Network Assistant.app,3.1,1,208,
98,213-2,2016/09/06,Finder.app,10.10.5,899,579,
98,213-2,2016/09/05,Finder.app,10.10.5,3030,579,
98,213-2,2016/09/02,Safari.app,8.0.8,1313,1446,
98,213-2,2016/09/02,Finder.app,10.10.5,25,64,
98,213-2,2016/09/02,Finder.app,10.10.5,1,1446,
98,213-2,2016/09/02,loginwindow.app,10.4,1,1446,
98,213-2,2016/09/02,System Preferences.app,14.0,1,1446,
98,213-2,2016/09/01,Safari.app,8.0.8,705,1449,
98,213-2,2016/08/31,Safari.app,8.0.8,1014,1449,
98,213-2,2016/08/31,Captive Network Assistant.app,3.1,399,1449,
98,213-2,2016/08/31,jamfHelper.app,9.92,17,57,
98,213-2,2016/08/31,Terminal.app,2.5.3,1,1449,
98,213-2,2016/08/31,Finder.app,10.10.5,1,1449,
98,213-2,2016/08/31,ScreenSaverEngine.app,5.0,1,1449,
98,213-2,2016/08/30,Captive Network Assistant.app,3.1,1269,1449,
98,213-2,2016/08/30,Safari.app,8.0.8,9,1449,
98,213-2,2016/08/29,Safari.app,8.0.8,3759,1449,
98,213-2,2016/08/29,Captive Network Assistant.app,3.1,399,1449,
98,213-2,2016/08/26,Safari.app,8.0.8,880,1449,
98,213-2,2016/08/26,Captive Network Assistant.app,3.1,399,1449,
98,213-2,2016/08/26,loginwindow.app,10.4,1,579,
98,213-2,2016/08/25,Safari.app,8.0.8,879,1449,
98,213-2,2016/08/25,Captive Network Assistant.app,3.1,399,1449,
98,213-2,2016/08/24,Safari.app,8.0.8,894,1439,
98,213-2,2016/08/23,Safari.app,8.0.8,895,940,
98,213-2,2016/08/23,ScreenSaverEngine.app,5.0,1,966,
98,213-2,2016/08/22,Safari.app,8.0.8,3779,579,
98,213-2,2016/08/19,Safari.app,8.0.8,899,579,
98,213-2,2016/08/18,Safari.app,8.0.8,899,579,
98,213-2,2016/08/18,ScreenSaverEngine.app,5.0,1,579,
98,213-2,2016/08/17,Safari.app,8.0.8,685,579,
98,213-2,2016/08/16,Safari.app,8.0.8,20,60,
98,213-2,2016/08/16,Terminal.app,2.5.3,8,74,
98,213-2,2016/08/16,System Preferences.app,14.0,6,74,
98,213-2,2016/08/16,Finder.app,10.10.5,1,75,
98,213-2,2016/08/16,Captive Network Assistant.app,3.1,1,70,
98,213-2,2016/08/16,ScreenSaverEngine.app,5.0,1,40,
98,213-2,2016/08/16,SecurityAgent.xpc,9.0,1,75,
98,213-2,2016/08/11,Google Chrome.app,52.0.2743.116,261,301,
98,213-2,2016/08/11,Firefox.app,34.0.5,1,303,
98,213-2,2016/08/11,SystemUIServer.app,1.7,1,301,
98,213-2,2016/08/11,Captive Network Assistant.app,3.1,1,303,
98,213-2,2016/08/11,ScreenSaverEngine.app,5.0,1,281,
98,213-2,2016/08/11,loginwindow.app,10.4,1,1,
98,213-2,2016/08/10,Google Chrome.app,52.0.2743.116,279,552,
98,213-2,2016/08/10,Captive Network Assistant.app,3.1,92,553,
98,213-2,2016/08/10,Safari.app,8.0.8,54,507,
98,213-2,2016/08/10,Finder.app,10.10.5,1,553,
98,213-2,2016/08/10,ScreenSaverEngine.app,5.0,1,526,
98,213-2,2016/08/10,loginwindow.app,10.4,1,1,
98,213-2,2016/08/10,Adobe Reader Updater.app,11.0.17,1,220,
98,213-2,2016/08/09,Google Chrome.app,51.0.2704.103,112,112,
98,213-2,2016/08/09,loginwindow.app,10.4,1,1,
98,213-2,2016/08/09,Captive Network Assistant.app,3.1,1,112,
98,213-2,2016/08/09,Finder.app,10.10.5,1,113,
98,213-2,2016/08/04,Google Chrome.app,51.0.2704.103,186,186,
98,213-2,2016/08/04,CMI 33E RM 213 Xerox Phaser NU.app,10.3,1,56,
98,213-2,2016/08/04,loginwindow.app,10.4,1,1,
98,213-2,2016/08/04,Captive Network Assistant.app,3.1,1,187,
98,213-2,2016/08/04,Finder.app,10.10.5,1,187,
98,213-2,2016/08/04,Mail.app,8.2,1,172,
98,213-2,2016/08/03,Google Chrome.app,51.0.2704.103,66,115,
98,213-2,2016/08/03,Google Chrome.app,51.0.2704.103,54,62,
98,213-2,2016/08/03,Finder.app,10.10.5,34,206,
98,213-2,2016/08/03,Captive Network Assistant.app,3.1,3,206,
98,213-2,2016/08/03,loginwindow.app,10.4,1,1,
98,213-2,2016/08/03,ScreenSaverEngine.app,5.0,1,136,
98,213-2,2016/08/02,Google Chrome.app,51.0.2704.103,1250,977,
98,213-2,2016/08/02,Microsoft Word.app,14.4.8,13,53,
98,213-2,2016/08/02,Finder.app,10.10.5,10,977,
98,213-2,2016/08/02,CMI 33E RM 213 Xerox Phaser NU.app,10.3,4,41,
98,213-2,2016/08/02,Captive Network Assistant.app,3.1,2,35,
98,213-2,2016/08/02,System Preferences.app,14.0,2,22,
98,213-2,2016/08/02,System Information.app,10.10,1,32,
98,213-2,2016/08/02,SecurityAgent.xpc,9.0,1,967,
98,213-2,2016/08/02,loginwindow.app,10.4,1,967,
98,213-2,2016/08/02,Adobe Reader Updater.app,11.0.17,1,969,
98,213-2,2016/08/02,Microsoft Word.app,14.4.8,1,9,
98,213-2,2016/08/01,Google Chrome.app,51.0.2704.103,3420,1449,
98,213-2,2016/07/29,Google Chrome.app,51.0.2704.103,909,1449,
98,213-2,2016/07/29,ScreenSaverEngine.app,5.0,1,1449,
98,213-2,2016/07/28,Google Chrome.app,51.0.2704.103,767,1449,
98,213-2,2016/07/27,Google Chrome.app,51.0.2704.103,1039,1445,
98,213-2,2016/07/27,Safari.app,8.0.8,1,558,
98,213-2,2016/07/27,Network Diagnostics.app,1.3,1,558,
98,213-2,2016/07/27,Finder.app,10.10.5,1,1445,
98,213-2,2016/07/27,SecurityAgent.xpc,9.0,1,1449,
98,213-2,2016/07/27,Safari.app,8.0.8,1,558,
98,213-2,2016/07/26,loginwindow.app,10.4,6852,1386,
98,213-2,2016/07/26,Google Chrome.app,51.0.2704.103,96,136,
98,213-2,2016/07/26,Finder.app,10.10.5,7,136,
98,213-2,2016/07/26,Network Diagnostics.app,1.3,1,710,
98,213-2,2016/07/26,Adobe Application Manager.app,9.0.0.141,1,710,
98,213-2,2016/07/26,Firefox.app,34.0.5,1,135,
98,213-2,2016/07/26,GoogleSoftwareUpdateAgent.app,1.2.5,1,136,
98,213-2,2016/07/26,com.apple.dock.extra.xpc,1.0,1,136,
98,213-2,2016/07/26,jamfHelper.app,9.92,1,1386,
98,213-2,2016/07/21,iTunes.app,12.3,574,982,
98,213-2,2016/07/21,Finder.app,10.10.5,199,982,
98,213-2,2016/07/21,Microsoft Word.app,14.4.8,107,128,
98,213-2,2016/07/21,Firefox.app,34.0.5,16,23,
98,213-2,2016/07/21,Microsoft AutoUpdate.app,3.1.1,1,568,
98,213-2,2016/07/21,Finder.app,10.10.5,1,1,
98,213-2,2016/07/21,Microsoft Word.app,14.4.8,1,1,
98,213-2,2016/07/21,loginwindow.app,10.4,1,1,
98,213-2,2016/07/20,iTunes.app,12.3,887,941,
98,213-2,2016/07/19,Google Chrome.app,51.0.2704.103,42,158,
98,213-2,2016/07/19,iTunes.app,12.3,40,158,
98,213-2,2016/07/19,Adobe Reader Updater.app,11.0.17,1,591,
98,213-2,2016/07/19,Finder.app,10.10.5,1,158,
98,213-2,2016/07/19,ScreenSaverEngine.app,5.0,1,95,
98,213-2,2016/07/19,Keychain Circle Notification.app,1.0,1,158,
98,213-2,2016/07/14,Google Chrome.app,51.0.2704.103,165,166,
98,213-2,2016/07/14,WiFiAgent.app,1.0,1,166,
98,213-2,2016/07/14,Finder.app,10.10.5,1,166,
98,213-2,2016/07/14,loginwindow.app,10.4,1,1,
98,213-2,2016/07/13,Google Chrome.app,51.0.2704.103,362,1423,
98,213-2,2016/07/13,Google Chrome.app,51.0.2704.103,19,442,
98,213-2,2016/07/13,ScreenSaverEngine.app,5.0,1,1443,
98,213-2,2016/07/13,Finder.app,10.10.5,1,1443,
98,213-2,2016/07/13,iTunes.app,12.3,1,710,
98,213-2,2016/07/13,loginwindow.app,10.4,1,1443,
99,214-06,2016/10/08,Safari.app,10.0,1762,1784,
99,214-06,2016/10/07,Safari.app,10.0,277,579,
99,214-06,2016/10/06,Safari.app,10.0,353,494,
99,214-06,2016/10/06,iMovie.app,10.0.8,3,723,
